Distance_km,Pace_min_km
8.702,5.455537370430987
8.3593,6.830601092896175
8.3725,6.83900971139379
6.82,5.5909650005590965
2.7580999999999998,6.48508430609598
5.5963,5.922767116796967
6.2471000000000005,6.1409972979611895
6.116,6.120700208103807
11.3307,8.071025020177563
7.5295,6.621639517944644
2.0055,7.6522803795531065
8.956299999999999,6.28456510809452
5.7685,6.07385811467444
4.8768,6.16827041697508
9.1257,6.1342166605324495
5.3312,6.008171112713289
10.0684,5.688282138794084
10.459700000000002,6.731287022078622
12.0869,7.342143906020557
5.6196,6.023370678231539
7.8021,6.12294881214793
11.2265,8.417508417508419
5.4482,6.334726973267452
5.4704,6.154603643525357
11.0325,6.81384573453257
6.3481000000000005,6.001680470531749
5.0081999999999995,5.148800329523222
0.7,5.1424457471973675
12.0023,6.4674686327771305
11.436200000000001,5.296049147336088
6.8938999999999995,6.720430107526882
10.352,6.07385811467444
7.3424,8.392077878482713
8.1459,5.975857535556353
10.4449,6.870019236053861
4.5978,6.154603643525357
13.9981,6.346788525006347
4.132,5.99736116108912
7.9367,5.935422602089269
9.9952,6.3083522583901095
3.5091,6.535947712418301
3.6216999999999997,5.642067253441661
5.0396,7.620789513793629
8.9976,6.861534239055854
13.0034,5.969436485195798
9.0235,6.541077969649398
14.0155,7.891414141414141
10.4032,6.799945600435196
5.0126,6.24687656171914
5.5252,5.88512241054614
0.24730000000000002,5.391998274560551
10.0275,6.03864734299517
12.2486,6.366182836771072
10.726799999999999,6.870019236053861
1.962,8.063215610385422
7.8155,5.926979611190138
10.5815,6.407791874919903
5.081300000000001,5.967299200381906
10.149,6.165988407941794
16.1197,6.289308176100629
10.169799999999999,6.811061163329247
5.0735,6.260956674179814
12.166799999999999,6.574621959237343
9.5191,7.053180984624065
2.1879,6.186587478346945
8.702,5.455537370430987
8.3593,6.830601092896175
8.3725,6.83900971139379
6.82,5.5909650005590965
2.7580999999999998,6.48508430609598
5.5963,5.922767116796967
6.2471000000000005,6.1409972979611895
6.116,6.120700208103807
11.3307,8.071025020177563
7.5295,6.621639517944644
2.0055,7.6522803795531065
8.956299999999999,6.28456510809452
5.7685,6.07385811467444
4.8768,6.16827041697508
9.1257,6.1342166605324495
5.3312,6.008171112713289
10.0684,5.688282138794084
10.459700000000002,6.731287022078622
12.0869,7.342143906020557
5.6196,6.023370678231539
7.8021,6.12294881214793
11.2265,8.417508417508419
5.4482,6.334726973267452
5.4704,6.154603643525357
11.0325,6.81384573453257
6.3481000000000005,6.001680470531749
5.0081999999999995,5.148800329523222
0.7,5.1424457471973675
12.0023,6.4674686327771305
11.436200000000001,5.296049147336088
6.8938999999999995,6.720430107526882
10.352,6.07385811467444
7.3424,8.392077878482713
8.1459,5.975857535556353
10.4449,6.870019236053861
4.5978,6.154603643525357
13.9981,6.346788525006347
4.132,5.99736116108912
7.9367,5.935422602089269
9.9952,6.3083522583901095
3.5091,6.535947712418301
3.6216999999999997,5.642067253441661
5.0396,7.620789513793629
8.9976,6.861534239055854
13.0034,5.969436485195798
9.0235,6.541077969649398
14.0155,7.891414141414141
10.4032,6.799945600435196
5.0126,6.24687656171914
5.5252,5.88512241054614
0.24730000000000002,5.391998274560551
10.0275,6.03864734299517
12.2486,6.366182836771072
10.726799999999999,6.870019236053861
1.962,8.063215610385422
7.8155,5.926979611190138
10.5815,6.407791874919903
5.081300000000001,5.967299200381906
10.149,6.165988407941794
16.1197,6.289308176100629
10.169799999999999,6.811061163329247
5.0735,6.260956674179814
12.166799999999999,6.574621959237343
9.5191,7.053180984624065
2.1879,6.186587478346945
5.0287,4.99151442547669
1.9219000000000002,6.235191420376606
12.1005,7.224389539083948
6.648899999999999,6.221226825930074
5.0535,4.907734589713388
2.4858000000000002,5.275931201857128
5.1934,5.920663114268799
9.030899999999999,6.014675808973896
2.4904,6.472491909385113
5.07,5.128205128205128
2.6124,5.594718585655142
15.398299999999999,7.044237813468582
7.0466999999999995,5.98874116660678
6.0138,5.793071486502144
5.1166,6.150061500615006
6.0077,5.916459590580996
8.2944,5.948132286462051
6.4967,6.207324643078833
14.5746,5.9952038369304566
7.0599,5.749108888122341
6.8841,5.630630630630631
6.0619,6.1568772318679965
3.8924000000000003,6.294058408862034
6.3726,5.793071486502144
6.3333,5.841803949059469
10.5716,5.811250581125058
1.9827000000000001,7.726781023025807
5.01,5.428881650380022
13.1521,6.116207951070336
5.010800000000001,5.651633322030067
5.8841,5.8132775258690845
2.905,6.487608667445179
1.9096,7.966857871255576
7.9343,5.73921028466483
6.6825,5.99736116108912
8.794,6.08272506082725
5.018,5.340168749332479
6.345899999999999,6.432522835456066
21.320400000000003,5.83158385817588
1.0123,5.779010633379566
5.2458,5.324813631522897
10.356,6.003842459173871
5.0173000000000005,5.9038847561695595
7.0781,5.935422602089269
2.061,7.521058965102285
22.9187,6.184291898577613
5.459899999999999,6.047411707789067
5.1227,5.920663114268799
5.5306999999999995,5.5060015416804315
10.1647,6.184291898577613
7.1126000000000005,5.982292414453218
5.0732,4.901960784313726
2.1452,5.663155510250311
13.4528,6.175126590095098
10.0505,5.333333333333333
1.1113,5.609783462358353
12.644,6.0805058980907205
7.059699999999999,6.109481915933529
6.764600000000001,6.0540016951204745
7.8888,5.749108888122341
8.6984,5.587216448765225
16.428,6.363752068219422
1.9707000000000001,7.662835249042146
7.5642,6.656017039403621
12.126100000000001,7.730364873222015
21.5092,6.30119722747322
9.619399999999999,6.337135614702155
7.048100000000001,5.960896518836433
6.8711,6.125199068969741
8.7454,6.696129637069774
6.807300000000001,6.277463904582549
10.2709,5.95876534382076
8.6991,5.931198102016607
16.5888,6.462453147214682
7.7495,6.170554115759596
8.682799999999999,6.327512022272843
9.225299999999999,6.361323155216285
18.3007,6.16827041697508
7.1497,5.967299200381906
7.7052,6.08272506082725
8.370899999999999,6.690753378830456
16.624299999999998,6.214267959234403
6.8692,6.113964294448521
6.0918,6.216585851050604
6.8715,5.606009642336585
13.3814,6.150061500615006
5.2532,6.2375249500998
5.5705,6.008171112713289
8.4315,5.939653124257544
8.4602,6.263309532757108
16.5371,6.216585851050604
2.6591,5.52242102937928
6.925800000000001,5.551854319342661
7.242100000000001,8.56457690990065
7.0383000000000004,6.184291898577613
3.3241,5.645889792231256
5.464300000000001,6.16827041697508
13.3617,7.49063670411985
4.2423,6.100536847242557
7.092,6.089392278650591
13.614700000000001,7.6522803795531065
12.4921,6.152331733727082
4.6636999999999995,5.878894767783657
1.4914,6.067224851352991
8.346,7.014590347923682
10.103299999999999,5.705808513066302
5.0739,5.294366793731469
2.2418,5.954507562224604
8.3074,6.125199068969741
6.476100000000001,6.805498843065197
8.0166,6.043026347594876
9.7925,6.736728644570196
6.2885,6.0606060606060606
5.0167,5.216484089723527
1.1273,5.767012687427912
2.031,7.730364873222015
5.1421,7.662835249042146
7.3662,7.368110816386678
7.8871,6.165988407941794
5.0168,5.982292414453218
7.383100000000001,6.872852233676976
6.7626,7.1103526734926055
12.0281,6.223549912870301
8.2345,6.603275224511358
13.9496,9.218289085545724
3.3661,6.847439057792386
8.3658,6.739452756436178
7.164,5.969436485195798
10.6444,6.320313487548983
11.3115,6.505334374186833
10.0314,5.943889681407513
9.1894,6.680026720106881
1.8083,6.49772579597141
10.021600000000001,6.065016982047549
5.7325,6.221226825930074
1.9733,7.287567409998543
9.522,6.538511834706421
5.019,5.717552887364208
2.0045,7.390983000739099
8.385299999999999,6.811061163329247
1.9523,7.966857871255576
7.5105,7.023458350891979
7.1066,6.9473391690982345
5.134399999999999,6.282196255811032
2.5105,6.339546088500063
2.9536,8.804366966015143
1.2612999999999999,6.263309532757108
7.3664,6.2375249500998
2.1127,6.129704548240776
2.0154,5.887201224537855
1.3997,7.548309178743961
2.51,5.145621076463929
2.02,5.486065393899495
4.0072,6.089392278650591
1.746,6.86436024162548
1.8172000000000001,6.282196255811032
5.2,7.014590347923682
6.1993,6.664001066240171
3.938,6.125199068969741
6.557600000000001,6.472491909385113
5.6736,6.34920634920635
5.5152,6.459948320413436
7.021199999999999,5.950255861002023
4.1271,5.8520599250936325
2.6797,8.291873963515755
2.2371999999999996,5.564830272676684
2.0,7.24952878062926
1.0764,7.880220646178092
0.8797999999999999,6.1568772318679965
1.848,8.434547908232119
10.083200000000001,5.6785917092561045
6.6796999999999995,8.79043600562588
6.679399999999999,6.317917614354309
9.171,7.9516539440203555
13.1186,8.012820512820513
6.7008,6.742179072276159
4.8623,6.49772579597141
6.2761000000000005,6.12294881214793
5.3743,6.734006734006734
3.1822,5.901794145420208
11.084200000000001,8.130081300813009
3.0681,6.6374618345944505
2.0229,7.514277126540427
4.814100000000001,6.270378730875345
4.380199999999999,6.4901349948078915
11.5749,6.991051454138702
4.585,6.830601092896175
11.554799999999998,6.04960677555959
1.3273,6.766815536608472
6.4905,6.9473391690982345
5.4981,5.887201224537855
10.0172,5.912262031453235
4.0992,6.069434328720563
8.0086,6.071645415907711
4.9705,5.362505362505362
7.199199999999999,7.457121551081284
5.0145,5.759041695461875
8.1443,7.227522405319457
3.5681,5.866478939340608
6.915,6.661337596589395
5.261,5.893446487505894
8.9555,6.161429451632779
6.8306000000000004,6.08272506082725
3.6489000000000003,5.5909650005590965
7.6778,6.858710562414266
5.017399999999999,6.346788525006347
8.967,6.680026720106881
5.0316,4.932425766992207
8.0855,6.661337596589395
6.0653999999999995,5.920663114268799
8.0177,6.551362683438155
8.4705,6.964758322886197
3.9491,7.3067368113400555
10.0982,5.267593763168985
1.0749000000000002,5.815305885089556
6.6436,9.347541596560104
5.0312,5.17437648763324
5.8581,6.492663290481755
7.4675,7.712478790683325
8.8323,7.345379756133392
4.7753000000000005,6.363752068219422
10.1169,5.31632110579479
1.3366,5.647803004631198
1.528,5.967299200381906
5.0302,5.665080444142307
10.9573,6.996921354603973
12.5404,6.159152500615916
5.7379,5.9566356921610675
6.0055,6.02990834539315
7.1796999999999995,6.27982918864607
8.765,6.927126627874757
6.0508999999999995,5.866478939340608
5.9328,6.113964294448521
9.0161,5.931198102016607
14.903,8.043758043758043
11.214799999999999,6.244536030972898
6.7452,5.939653124257544
3.977,7.586102260658474
10.5944,5.965163445478407
5.0011,6.1184532550171316
5.6603,6.5487884741322855
5.152,6.071645415907711
7.787,6.412722842118764
6.8183,5.88512241054614
5.089600000000001,5.642067253441661
6.0268999999999995,6.682705159048382
4.8801000000000005,9.363295880149813
6.6648000000000005,6.127450980392156
10.2204,7.558578987150415
5.7223999999999995,7.008690776562938
4.135800000000001,5.960896518836433
8.65,6.915629322268327
6.6453,6.021194605009635
3.1552,6.728569506122998
10.620899999999999,5.797101449275362
3.6303,6.400409626216077
6.0454,6.084945843981989
0.8416,6.613756613756613
3.303,7.014590347923682
4.9991,5.914360066240833
7.216600000000001,5.969436485195798
3.3604000000000003,6.447453255963894
10.8875,5.982292414453218
6.7361,5.8582308142940835
2.6138000000000003,6.275100401606426
1.4065,6.244536030972898
3.0591,5.388511693070374
6.9133000000000004,5.98014591556034
6.853899999999999,6.04960677555959
7.4897,5.617346365576902
6.6055,6.07385811467444
10.0245,6.895600606812853
8.8836,6.1342166605324495
5.033,5.553704320781962
9.086200000000002,6.420133538777606
7.9333,6.582411795681938
11.843200000000001,6.1364752086401575
6.0232,5.759041695461875
8.3195,5.889281507656066
12.4361,5.969436485195798
5.9456999999999995,5.924872615238772
8.304799999999998,5.686341407938133
6.5171,6.28456510809452
10.2379,6.1819980217606325
5.2336,6.19348445435402
11.4508,6.417661404184315
5.1037,6.143260842855387
15.564200000000001,7.8431372549019605
7.3934,5.7770075101097635
8.1507,5.84385226741468
9.5716,6.97350069735007
9.4151,5.769008884273682
5.1207,6.152331733727082
21.3203,6.303580433686333
9.3497,6.881365262868153
7.7444,6.008171112713289
8.4086,6.648052120728626
10.025,5.624929688378895
8.0625,6.656017039403621
13.831,6.354047528275511
5.024100000000001,6.303580433686333
22.5232,6.915629322268327
4.0203,6.235191420376606
9.2929,6.579813133307014
3.2491999999999996,6.45244547683572
7.0143,5.7770075101097635
2.5234,6.286935747516661
16.797400000000003,6.5772165219679035
10.131200000000002,5.360780529645116
1.0295999999999998,5.795085767269356
14.9151,6.736728644570196
5.7427,5.407743889249406
3.8874,6.383250351078769
8.344700000000001,6.003842459173871
3.9480999999999997,6.736728644570196
7.2283,6.344372541555641
2.1491,5.7850283466388985
6.9123,7.49063670411985
8.2147,5.850005850005849
10.0428,5.661231884057971
5.0119,5.783021050196623
5.6465,6.265664160401002
12.9616,6.988120195667366
5.0232,6.012506012506012
0.0,inf
10.9642,6.961849067112225
5.4128,5.643977875606727
0.8699,6.819421713038735
13.0835,5.5797344046423385
10.1067,5.292685508627077
2.2424,5.731315910132967
3.0976,5.455537370430987
11.552200000000001,5.8132775258690845
5.0847,4.94266508501384
2.2433,5.632533513574406
8.028,7.008690776562938
5.8942,4.979583706802112
2.0723000000000003,5.999520038396928
8.2066,6.8756875687568755
1.6357000000000002,6.1342166605324495
0.2537,6.766815536608472
5.0515,5.883045064125191
9.7305,6.598046978094485
11.2695,6.688068485821295
7.5652,6.932889628397117
2.8904,6.0960741282614
10.1113,5.7650178715554015
11.3941,6.72314105149926
10.1569,5.391998274560551
1.0285,5.850005850005849
3.9293,5.870611717740989
11.3482,6.855889208830385
9.0741,5.606009642336585
5.5228,5.583472920156337
5.516100000000001,5.448403617740001
9.0386,6.339546088500063
8.8917,6.4674686327771305
3.9523,5.83158385817588
5.0299,4.95000495000495
1.1534,5.0720227226617975
7.160699999999999,5.642067253441661
6.7027,6.010337780983291
6.0237,6.366182836771072
1.3885,5.533421868083223
5.6553,5.755064456721915
5.021,5.6554688383667004
8.0771,5.901794145420208
5.0275,5.8213994644312494
4.8721000000000005,5.343593031954685
3.2468000000000004,6.145526057030481
7.5385,7.2150072150072155
2.8398000000000003,5.287648054145516
8.986,6.1888847629657135
9.1071,6.001680470531749
5.122199999999999,5.872680291284942
6.687399999999999,5.7850283466388985
1.598,5.7352603808212885
5.074,5.6824639163541315
5.6016,6.783340116673451
1.3634000000000002,5.500550055005501
21.2908,5.990893841361131
9.341299999999999,6.0606060606060606
6.5897,5.807200929152148
8.8031,6.582411795681938
16.9941,6.165988407941794
1.5107000000000002,6.664001066240171
8.9031,6.528267397832615
1.4474,5.8031569173630455
2.5305999999999997,6.361323155216285
3.6045,5.557408024897188
2.5822,5.596597268860533
8.6174,6.595435958316844
5.0266,6.432522835456066
3.5073000000000003,5.55000555000555
16.0948,5.407743889249406
0.9777,6.291682395872656
3.1009,5.137690094533498
7.767600000000001,7.083156254426972
1.6259000000000001,5.99736116108912
5.0056,5.922767116796967
6.825399999999999,6.051803437424352
1.4005,5.7234432234432235
5.2402,6.332320162107396
8.3371,5.699954400364797
11.7622,5.634437683119224
1.607,8.960573476702509
1.6770999999999998,6.510416666666667
9.5591,6.744907594765952
1.4613,6.626905235255135
5.0233,6.310740880979426
7.778,6.444960041247744
